 Day of  Day of Year 
 sim.     year               Qrad         Qslur2air     Qslur2floor      Qslur2dwall      Qslur2uwall           Qfeed       Qout       Qoutave     HH   HHadj
  835     105        3          -3986.          -899.          -204.            -0.           -65.         -4948.        -10102.        -10251.     -36366960.     -36366960.
  836     106        3          -4408.         -2789.          -708.            -0.          -202.         -4864.        -12971.        -13161.     -46696020.     -46696020.
  837     107        3          -4071.         -4543.         -1176.            -0.          -331.         -4768.        -14889.        -15105.     -53599900.     -53599900.
  838     108        3          -4628.         -4276.         -1105.            -0.          -314.         -4672.        -14994.        -15211.     -53977600.     -53977600.
  839     109        3          -4577.         -3761.          -967.            -0.          -277.         -4581.        -14163.        -14367.     -50988092.     -50988092.
  840     110        3          -4577.         -4392.         -1136.            -0.          -326.         -4486.        -14917.        -15130.     -53701596.     -53701596.
  841     111        3          -3277.         -4576.         -1185.            -0.          -342.         -4399.        -13779.        -13975.     -49603980.     -49603980.
  842     112        3           -851.           607.           198.             0.            46.         -4723.         -4723.         -4658.     -17001326.     -17001326.
  843     113        3          -3108.         -1256.          -299.            -0.           -95.         -4666.         -9425.         -9557.     -33929256.     -33929256.
  844     114        3          -2111.           514.           173.             0.            39.         -4628.         -6013.         -6097.     -21647636.     -21647636.
  845     115        3          -2044.          1494.           435.             0.           114.         -4601.         -4601.         -4657.     -16564380.     -16564380.
  846     116        3          -1841.           816.           254.             0.            63.         -4570.         -5279.         -5352.     -19003500.     -19003500.
  847     117        3          -3868.           -30.            28.            -0.            -2.         -4520.         -8391.         -8506.     -30209102.     -30209102.
  848     118        3          -2956.          -414.           -74.            -0.           -32.         -4472.         -7948.         -8056.     -28612662.     -28612662.
  849     119        3          -3091.          -541.          -108.            -0.           -42.         -4422.         -8206.         -8317.     -29539926.     -29539926.
  850     120        3          -4510.          -328.           -51.            -0.           -26.         -4367.         -9282.         -9407.     -33414092.     -33414092.
  851     121        3          -2973.          -541.          -108.            -0.           -43.         -4319.         -7984.         -8091.     -28741450.     -28741450.
  852     122        3          -3783.         -2787.          -708.            -0.          -223.         -4251.        -11752.        -11908.     -42305964.     -42305964.
  853     123        3          -3277.         -2002.          -498.            -0.          -161.         -4191.        -10129.        -10263.     -36464264.     -36464264.
  854     124        3          -3530.         -2804.          -712.            -0.          -227.         -4125.        -11397.        -11547.     -41028720.     -41028720.
  855     125        3          -1142.           472.           162.             0.            38.         -4097.         -4566.         -4626.     -16438546.     -16438546.
  856     126        3          -1221.           813.           253.             0.            66.         -4072.         -4162.         -4216.     -14982145.     -14982145.
  857     127        3          -2246.           823.           256.             0.            68.         -4043.         -5144.         -5210.     -18517666.     -18517666.
  858     128        3          -4932.         -1944.          -483.            -0.          -161.         -3979.        -11498.        -11646.     -41392912.     -41392912.
  859     129        3          -1790.         -1644.          -403.            -0.          -137.         -3972.         -7945.         -8048.     -28603662.     -28603662.
  860     130        3          -1959.         -8088.         -2122.            -0.          -676.         -3878.        -16724.        -16938.     -60207316.     -60207316.
  861     131        3          -4155.        -10689.         -2816.            -0.          -899.         -3753.        -22312.        -22596.     -80324552.     -80324552.
  862     132        3          -5320.        -10536.         -2775.            -0.          -891.         -3623.        -23145.        -23437.     -83321904.     -83321904.
  863     133        3          -5101.        -12183.         -3215.            -0.         -1036.         -3483.        -25018.        -25332.     -90063624.     -90063624.
  864     134        3          -2854.         -7263.         -1902.            -0.          -621.         -3392.        -16033.        -16233.     -57717480.     -57717480.
  865     135        3          -1706.         -3677.          -945.            -0.          -316.         -3335.         -9979.        -10104.     -35926044.     -35926044.
  866     136        3          -2010.         -4800.         -1245.            -0.          -415.         -3271.        -11741.        -11886.     -42267200.     -42267200.
  867     137        3          -2111.         -4627.         -1199.            -0.          -402.         -3208.        -11546.        -11689.     -41566992.     -41566992.
  868     138        3          -4189.         -5027.         -1305.            -0.          -439.         -3132.        -14092.        -14264.     -50730596.     -50730596.
  869     139        3          -4442.         -5815.         -1516.            -0.          -511.         -3049.        -15332.        -15519.     -55196824.     -55196824.
  870     140        3          -5050.         -5586.         -1454.            -0.          -493.         -2965.        -15548.        -15737.     -55974468.     -55974468.
  871     141        3          -3192.         -2828.          -719.            -0.          -251.         -2911.         -9901.        -10020.     -35642072.     -35642072.
  872     142        3          -4273.         -3937.         -1015.            -0.          -351.         -2845.        -12421.        -12570.     -44716804.     -44716804.
  873     143        3          -1757.          -677.          -145.            -0.           -61.         -2814.         -5453.         -5518.     -19630300.     -19630300.
  874     144        3          -2044.         -1223.          -290.            -0.          -110.         -2781.         -6449.         -6525.     -23215020.     -23215020.
  875     145        3          -3547.         -4202.         -1085.            -0.          -381.         -2719.        -11934.        -12075.     -42962824.     -42962824.
  876     146        3           -605.         -1304.          -312.            -0.          -119.         -2691.         -5031.         -5090.     -18110540.     -18110540.
  877     147        3           -730.           511.           172.             0.            47.         -2981.         -2981.         -2924.     -10732966.     -10732966.
  878     148        3          -5354.         -4223.         -1091.            -0.          -389.         -2912.        -13969.        -14132.     -50288124.     -50288124.
  879     149        3          -6030.         -4819.         -1250.            -0.          -446.         -2833.        -15378.        -15557.     -55361932.     -55361932.
  880     150        3          -5979.         -6105.         -1593.            -0.          -568.         -2747.        -16991.        -17187.     -61168916.     -61168916.
  881     151        3          -3125.         -5910.         -1541.            -0.          -553.         -2676.        -13805.        -13963.     -49696456.     -49696456.
  882     152        3          -5388.         -5095.         -1324.            -0.          -479.         -2601.        -14887.        -15057.     -53591468.     -53591468.
  883     153        3          -4476.         -6801.         -1779.            -0.          -642.         -2519.        -16217.        -16402.     -58381904.     -58381904.
  884     154        3          -5405.         -7070.         -1850.            -0.          -671.         -2432.        -17428.        -17626.     -62742240.     -62742240.
  885     155        3          -5253.         -7337.         -1922.            -0.          -700.         -2345.        -17557.        -17755.     -63204680.     -63204680.
  886     156        3          -5776.         -9192.         -2417.            -0.          -881.         -2244.        -20510.        -20740.     -73835232.     -73835232.
  887     157        3          -5151.         -9726.         -2559.            -0.          -937.         -2142.        -20516.        -20745.     -73859248.     -73859248.
  888     158        3          -4071.         -9769.         -2571.            -0.          -946.         -2047.        -19403.        -19618.     -69849760.     -69849760.
  889     159        3          -2770.         -7835.         -2055.            -0.          -762.         -1971.        -15392.        -15563.     -55412676.     -55412676.
  890     160        3          -3716.         -7523.         -1971.            -0.          -735.         -1894.        -15839.        -16013.     -57019072.     -57019072.
  891     161        3          -5624.         -8391.         -2203.            -0.          -824.         -1803.        -18845.        -19052.     -67842872.     -67842872.
  892     162        3          -4898.         -9154.         -2407.            -0.          -903.         -1711.        -19073.        -19281.     -68664344.     -68664344.
  893     163        3          -2500.         -5246.         -1364.            -0.          -520.         -1655.        -11285.        -11407.     -40625804.     -40625804.
  894     164        3          -5912.         -4261.         -1101.            -0.          -425.         -1592.        -13290.        -13434.     -47845784.     -47845784.
  895     165        3          -3783.         -4617.         -1196.            -0.          -462.         -1537.        -11595.        -11720.     -41742568.     -41742568.
  896     166        3             -0.         -2120.          -530.            -0.          -213.         -1515.         -4378.         -4425.     -15759861.     -15759861.
  897     167        3          -5591.         -7288.         -1909.            -0.          -736.         -1437.        -16961.        -17142.     -61060036.     -61060036.
  898     168        3          -1015.         -5233.         -1360.            -0.          -531.         -1391.         -9531.         -9632.     -34311992.     -34311992.
  899     169        3          -1591.         -2012.          -501.            -0.          -205.         -1364.         -5673.         -5733.     -20422874.     -20422874.
  900     170        3          -5591.         -6187.         -1615.            -0.          -634.         -1295.        -15321.        -15483.     -55156568.     -55156568.
  901     171        3          -5844.         -8790.         -2309.            -0.          -905.         -1208.        -19056.        -19255.     -68600728.     -68600728.
  902     172        3          -5472.         -8759.         -2301.            -0.          -906.         -1122.        -18560.        -18754.     -66817224.     -66817224.
  903     173        3          -5878.         -7228.         -1893.            -0.          -751.         -1045.        -16794.        -16968.     -60458152.     -60458152.
  904     174        3          -5844.         -5325.         -1385.            -0.          -556.          -980.        -14090.        -14235.     -50722676.     -50722676.
  905     175        3          -5624.         -6654.         -1740.            -0.          -698.          -910.        -15625.        -15786.     -56250908.     -56250908.
  906     176        3          -5776.         -9859.         -2595.            -0.         -1038.          -820.        -20088.        -20294.     -72317832.     -72317832.
  907     177        3          -5776.        -10616.         -2797.            -0.         -1123.          -725.        -21037.        -21252.     -75732936.     -75732936.
  908     178        3          -5844.         -9962.         -2622.            -0.         -1058.          -635.        -20122.        -20327.     -72440736.     -72440736.
  909     179        3          -5253.         -9828.         -2587.            -0.         -1049.          -549.        -19266.        -19461.     -69357072.     -69357072.
  910     180        3          -4239.         -9111.         -2395.            -0.          -977.          -473.        -17195.        -17368.     -61900516.     -61900516.
  911     181        3          -3682.         -6016.         -1569.            -0.          -648.          -417.        -12332.        -12456.     -44394060.     -44394060.
  912     182        3          -2973.         -1681.          -413.            -0.          -182.          -391.         -5639.         -5696.     -20301394.     -20301394.
  913     183        3          -3817.         -1705.          -419.            -0.          -185.          -363.         -6489.         -6554.     -23362176.     -23362176.
  914     184        3          -3598.         -1432.          -346.            -0.          -156.          -337.         -5869.         -5927.     -21127978.     -21127978.
  915     185        3          -5439.         -1243.          -296.            -0.          -136.          -305.         -7419.         -7492.     -26707078.     -26707078.
  916     186        3          -2331.           608.           198.             0.            67.          -297.         -1755.         -1772.      -6317084.      -6317084.
  917     187        3          -1297.          -283.           -39.            -0.           -31.          -289.         -1939.         -1958.      -6981818.      -6981818.
  918     188        3          -2500.           -47.            23.            -0.            -5.          -277.         -2806.         -2833.     -10100683.     -10100683.
  919     189        3          -4408.          -394.           -69.            -0.           -44.          -255.         -5171.         -5221.     -18614298.     -18614298.
  920     190        3          -4290.          2463.           693.             0.           276.          -250.         -1108.         -1119.      -3989003.      -3989003.
  921     191        3          -5185.          -214.           -21.            -0.           -24.          -226.         -5671.         -5726.     -20416566.     -20416566.
  922     192        3          -2838.          1524.           443.             0.           172.          -222.          -920.          -929.      -3313275.      -3313275.
  923     193        3          -3462.           241.           100.             0.            27.          -208.         -3302.         -3333.     -11885722.     -11885722.
  924     194        3          -3969.          1184.           352.             0.           135.          -198.         -2496.         -2520.      -8986932.      -8986932.
  925     195        3          -4341.          1016.           307.             0.           116.          -185.         -3087.         -3116.     -11112672.     -11112672.
  926     196        3          -3885.         -1455.          -352.            -0.          -167.          -161.         -6019.         -6076.     -21669960.     -21669960.
  927     197        3          -2821.         -1600.          -391.            -0.          -184.          -139.         -5135.         -5183.     -18484334.     -18484334.
  928     198        3          -4729.         -2623.          -664.            -0.          -303.          -105.         -8425.         -8504.     -30328400.     -30328400.
  929     199        3          -5506.         -5223.         -1358.            -0.          -607.           -54.        -12747.        -12866.     -45888736.     -45888736.
  930     200        3          -4189.         -4597.         -1191.            -0.          -536.           -11.        -10523.        -10621.     -37881400.     -37881400.
  931     201        3          -4324.         -5481.         -1426.            -0.          -642.            37.        -11836.        -11946.     -42608320.     -42608320.
  932     202        3          -2635.         -4369.         -1130.            -0.          -514.            72.         -8575.         -8655.     -30870950.     -30870950.
  933     203        3          -2466.          1324.           389.             0.           156.            76.          -520.          -525.      -1871358.      -1871358.
  934     204        3          -5320.           959.           292.             0.           114.            91.         -3864.         -3900.     -13912160.     -13912160.
  935     205        3          -4611.          2494.           702.             0.           297.            95.         -1023.         -1032.      -3681957.      -3681957.
  936     206        3          -4476.           903.           277.             0.           108.           107.         -3081.         -3109.     -11090851.     -11090851.
  937     207        3          -4577.           136.            72.             0.            16.           124.         -4228.         -4267.     -15222067.     -15222067.
  938     208        3          -4831.         -1818.          -449.            -0.          -219.           152.         -7165.         -7229.     -25792246.     -25792246.
  939     209        3          -4645.         -3345.          -857.            -0.          -404.           187.         -9064.         -9146.     -32629690.     -32629690.
  940     210        3          -2044.          -574.          -117.            -0.           -70.           198.         -2606.         -2629.      -9380657.      -9380657.
  941     211        3          -3395.           -32.            27.            -0.            -4.           211.         -3193.         -3222.     -11495057.     -11495057.
  942     212        3          -2635.          -407.           -73.            -0.           -50.           222.         -2942.         -2968.     -10590991.     -10590991.
  943     213        3          -3648.         -1267.          -302.            -0.          -156.           242.         -5131.         -5177.     -18472558.     -18472558.
  944     214        3          -4932.         -2402.          -605.            -0.          -296.           272.         -7963.         -8034.     -28667936.     -28667936.
  945     215        3          -3378.         -3336.          -854.            -0.          -413.           301.         -7680.         -7748.     -27648016.     -27648016.
  946     216        3          -3665.         -1653.          -405.            -0.          -205.           323.         -5605.         -5654.     -20177484.     -20177484.
  947     217        3          -3986.            10.            39.             0.             1.           337.         -3599.         -3631.     -12956863.     -12956863.
  948     218        3          -3783.           345.           128.             0.            43.           348.         -2919.         -2944.     -10507410.     -10507410.
  949     219        3          -3057.         -3737.          -961.            -0.          -469.           377.         -7848.         -7916.     -28252990.     -28252990.
  950     220        3          -4679.         -5645.         -1470.            -0.          -712.           422.        -12083.        -12188.     -43498744.     -43498744.
  951     221        3          -4729.         -6523.         -1705.            -0.          -825.           472.        -13311.        -13426.     -47919352.     -47919352.
  952     222        3          -4695.         -1983.          -493.            -0.          -252.           499.         -6925.         -6985.     -24931500.     -24931500.
  953     223        3          -5016.           593.           194.             0.            76.           513.         -3641.         -3672.     -13108177.     -13108177.
  954     224        3          -4780.          1528.           444.             0.           196.           521.         -2092.         -2110.      -7529881.      -7529881.
  955     225        3          -4223.         -2763.          -701.            -0.          -355.           548.         -7494.         -7558.     -26977932.     -26977932.
  956     226        3          -4003.         -2090.          -522.            -0.          -269.           571.         -6313.         -6366.     -22725028.     -22725028.
  957     227        3          -3885.         -3731.          -960.            -0.          -483.           602.         -8456.         -8528.     -30442894.     -30442894.
  958     228        3          -4560.         -5244.         -1363.            -0.          -681.           642.        -11206.        -11301.     -40342600.     -40342600.
  959     229        3          -4425.         -3533.          -907.            -0.          -460.           674.         -8651.         -8723.     -31141808.     -31141808.
  960     230        3          -3969.         -3052.          -778.            -0.          -399.           702.         -7496.         -7559.     -26985608.     -26985608.
  961     231        3          -3598.         -3870.          -997.            -0.          -468.             0.         -8933.         -8996.     -32157148.     -32157148.
  962     232        3          -4290.         -3860.          -994.            -0.          -429.             0.         -9574.         -9648.     -34465368.     -34465368.
  963     233        3          -3006.         -2258.          -567.            -0.          -229.             0.         -6061.         -6111.     -21818122.     -21818122.
  964     234        3          -2686.         -2577.          -652.            -0.          -237.             0.         -6151.         -6208.     -22143898.     -22143898.
  965     235        3          -2331.         -3283.          -840.            -0.          -269.             0.         -6723.         -6792.     -24204142.     -24204142.
  966     236        3          -2787.          -876.          -198.            -0.           -63.             0.         -3924.         -3969.     -14126428.     -14126428.
  967     237        3          -2196.          1565.           454.             0.            98.             0.           -80.           -81.       -287094.       -287094.
  968     238        3          -3834.          4262.          1173.             0.           225.             0.          1826.          1855.       6573360.       6573360.
  969     239        3          -3192.          4372.          1203.             0.           234.          1269.          3885.          3970.      13986469.      13986469.
  970     240        3          -3125.          4871.          1336.             0.           264.          1210.          4556.          4654.      16401635.      16401635.
  971     241        3          -2246.          5043.          1382.             0.           277.          1138.          5593.          5711.      20134604.      20134604.
  972     242        3          -1167.          4597.          1263.             0.           255.          1061.          6009.          6135.      21633960.      21633960.
  973     243        3          -1976.          3198.           889.             0.           180.          1018.          3309.          3377.      11912547.      11912547.
  974     244        3          -2348.          5994.          1635.             0.           341.           938.          6561.          6695.      23618562.      23618562.
  975     245        3          -3631.          3311.           920.             0.           191.           915.          1705.          1739.       6137462.       6137462.
  976     246        3          -1841.          5113.          1400.             0.           298.           846.          5817.          5933.      20939942.      20939942.
  977     247        3          -1118.           816.           254.             0.            48.           938.           938.           924.       3376069.       3376069.
  978     248        3          -1567.          1154.           344.             0.            69.           956.           956.           953.       3441887.       3441887.
  979     249        3          -3142.          2352.           664.             0.           142.           945.           962.           981.       3463788.       3463788.
  980     250        3          -2990.          4010.          1106.             0.           245.           908.          3280.          3342.      11807986.      11807986.
  981     251        3          -3513.          4448.          1223.             0.           275.           870.          3303.          3365.      11890308.      11890308.
  982     252        3          -2044.          2473.           696.             0.           155.           846.          2126.          2166.       7654664.       7654664.
  983     253        3          -1083.          3501.           970.             0.           222.           797.          4407.          4488.      15865944.      15865944.
  984     254        3          -3530.          5934.          1619.             0.           380.           741.          5144.          5237.      18516804.      18516804.
  985     255        3          -2905.          5426.          1484.             0.           351.           685.          5041.          5132.      18146766.      18146766.
  986     256        3           -665.          3010.           839.             0.           197.           641.          4021.          4093.      14477387.      14477387.
  987     257        3          -3158.          3276.           910.             0.           216.           620.          1864.          1897.       6710504.       6710504.
  988     258        3          -1373.          1425.           416.             0.            95.           608.          1171.          1191.       4215035.       4215035.
  989     259        3           -600.          2380.           671.             0.           161.           575.          3187.          3242.      11473020.      11473020.
  990     260        3           -816.          3117.           868.             0.           213.           534.          3917.          3984.      14099762.      14099762.
  991     261        3          -2804.          6441.          1755.             0.           444.           471.          6306.          6413.      22701122.      22701122.
  992     262        3          -2939.          4752.          1304.             0.           331.           430.          3878.          3943.      13960460.      13960460.
  993     263        3          -3125.          7393.          2009.             0.           520.           359.          7155.          7275.      25759450.      25759450.
  994     264        3          -1064.          7527.          2045.             0.           534.           267.          9309.          9463.      33513684.      33513684.
  995     265        3          -1333.          2080.           591.             0.           149.           247.          1734.          1762.       6242609.       6242609.
  996     266        3          -2534.          2069.           588.             0.           150.           241.           515.           524.       1855488.       1855488.
  997     267        3          -2128.          2550.           716.             0.           186.           227.          1552.          1576.       5585449.       5585449.
  998     268        3          -2179.          1035.           312.             0.            76.           231.          -524.          -532.      -1886384.      -1886384.
  999     269        3          -2348.          3231.           898.             0.           241.           211.          2233.          2268.       8039524.       8039524.
 1000     270        3           -475.          1078.           324.             0.            81.           199.          1207.          1226.       4345016.       4345016.
 1001     271        3           -539.          2648.           743.             0.           201.           170.          3222.          3272.      11600673.      11600673.
 1002     272        3           -642.          3093.           861.             0.           237.           136.          3685.          3742.      13266646.      13266646.
 1003     273        3           -274.          2331.           658.             0.           180.           108.          3004.          3049.      10813816.      10813816.
 1004     274        3          -1610.          2005.           571.             0.           156.            96.          1219.          1237.       4388724.       4388724.
 1005     275        3           -649.          3461.           960.             0.           272.            61.          4105.          4167.      14779390.      14779390.
 1006     276        3          -1790.          2021.           575.             0.           160.            50.          1017.          1032.       3662486.       3662486.
 1007     277        3           -784.          2388.           673.             0.           191.            29.          2497.          2534.       8990258.       8990258.
 1008     278        3           -156.          1345.           395.             0.           109.            14.          1706.          1731.       6141878.       6141878.
 1009     279        3          -1841.           945.           288.             0.            77.            17.          -513.          -521.      -1847313.      -1847313.
 1010     280        3           -304.          2124.           603.             0.           175.            -4.          2594.          2631.       9337369.       9337369.
 1011     281        3          -1209.          1899.           543.             0.           157.           -16.          1373.          1393.       4944475.       4944475.
 1012     282        3          -1103.          2872.           802.             0.           240.           -39.          2772.          2811.       9978460.       9978460.
 1013     283        3          -1152.          4622.          1269.             0.           390.           -81.          5048.          5119.      18173912.      18173912.
 1014     284        3           -495.          6279.          1712.             0.           534.          -145.          7884.          7993.      28382774.      28382774.
 1015     285        3          -1610.          7074.          1924.             0.           606.          -210.          7785.          7892.      28024928.      28024928.
 1016     286        3           -660.          7404.          2012.             0.           640.          -284.          9112.          9236.      32801538.      32801538.
 1017     287        3           -878.          8310.          2253.             0.           724.          -365.         10044.         10180.      36158416.      36158416.
 1018     288        3           -966.          8007.          2172.             0.           703.          -442.          9474.          9602.      34107576.      34107576.
 1019     289        3          -1051.          7662.          2081.             0.           678.          -513.          8858.          8976.      31889264.      31889264.
 1020     290        3           -905.          8431.          2286.             0.           752.          -591.          9972.         10104.      35899476.      35899476.
 1021     291        3          -1486.          7381.          2006.             0.           664.          -654.          7910.          8014.      28474976.      28474976.
 1022     292        3          -1157.         11481.          3100.             0.          1040.          -759.         13705.         13883.      49336448.      49336448.
 1023     293        3          -1610.         11984.          3234.             0.          1094.          -866.         13836.         14015.      49808968.      49808968.
 1024     294        3           -556.         12592.          3396.             0.          1158.          -986.         15605.         15806.      56178764.      56178764.
 1025     295        3           -394.          4733.          1299.             0.           439.         -1027.          5050.          5115.      18180482.      18180482.
 1026     296        3           -307.          2540.           714.             0.           237.         -1045.          2139.          2166.       7699057.       7699057.
 1027     297        3           -740.          9447.          2557.             0.           889.         -1125.         11028.         11167.      39700936.      39700936.
 1028     298        3           -160.         12046.          3250.             0.          1142.         -1236.         15042.         15230.      54152664.      54152664.
 1029     299        3           -272.          4823.          1323.             0.           461.         -1276.          5059.          5121.      18211034.      18211034.
 1030     300        3           -524.          2196.           622.             0.           211.         -1286.          1219.          1234.       4388284.       4388284.
 1031     301        3           -316.          3314.           920.             0.           321.         -1307.          2933.          2969.      10558740.      10558740.
 1032     302        3           -375.          4923.          1350.             0.           481.         -1343.          5035.          5097.      18127628.      18127628.
 1033     303        3           -907.          7089.          1928.             0.           697.         -1344.          7462.          7551.      26864526.      26864526.
 1034     304        3           -456.         10830.          2926.             0.          1072.         -1431.         12940.         13093.      46582556.      46582556.
 1035     305        3           -267.          7029.          1912.             0.           700.         -1487.          7887.          7980.      28393894.      28393894.
 1036     306        3           -179.          2765.           774.             0.           277.         -1503.          2135.          2160.       7684704.       7684704.
 1037     307        3           -150.          -616.          -128.            -0.           -62.         -1488.         -2445.         -2473.      -8800467.      -8800467.
 1038     308        3           -584.          2425.           683.             0.           246.         -1495.          1275.          1289.       4588811.       4588811.
 1039     309        3           -706.          6584.          1793.             0.           674.         -1539.          6806.          6884.      24500506.      24500506.
 1040     310        3           -899.          4954.          1358.             0.           510.         -1568.          4356.          4405.      15680486.      15680486.
 1041     311        3           -765.          4110.          1133.             0.           426.         -1590.          3314.          3351.      11929030.      11929030.
 1042     312        3           -235.          4064.          1120.             0.           424.         -1615.          3758.          3801.      13530082.      13530082.
 1043     313        3           -598.          5720.          1562.             0.           601.         -1651.          5635.          5698.      20285078.      20285078.
 1044     314        3           -660.          6852.          1864.             0.           724.         -1696.          7084.          7163.      25502368.      25502368.
 1045     315        3           -132.          7830.          2125.             0.           833.         -1752.          8904.          9002.      32053996.      32053996.
 1046     316        3           -111.          5635.          1540.             0.           603.         -1790.          5877.          5942.      21157076.      21157076.
 1047     317        3            -45.          6334.          1726.             0.           682.         -1834.          6864.          6939.      24711166.      24711166.
 1048     318        3           -220.          4976.          1364.             0.           539.         -1864.          4796.          4848.      17265854.      17265854.
 1049     319        3           -176.          4500.          1237.             0.           491.         -1890.          4162.          4207.      14982671.      14982671.
 1050     320        3           -209.          3822.          1056.             0.           420.         -1910.          3178.          3212.      11441798.      11441798.
 1051     321        3            -88.          1425.           416.             0.           157.         -1911.             0.             0.           720.           720.
 1052     322        3           -299.          2757.           772.             0.           306.         -1920.          1616.          1633.       5816944.       5816944.
 1053     323        3           -141.          -102.             9.            -0.           -11.         -1908.         -2154.         -2177.      -7754684.      -7754684.
 1054     324        3           -126.          5461.          1493.             0.           614.         -1940.          5503.          5560.      19809400.      19809400.
 1055     325        3           -645.         11806.          3186.             0.          1336.         -2020.         13663.         13806.      49187564.      49187564.
 1056     326        3            -54.          9305.          2519.             0.          1059.         -2085.         10744.         10855.      38676656.      38676656.
 1057     327        3           -510.          5559.          1519.             0.           636.         -2116.          5089.          5142.      18320392.      18320392.
 1058     328        3           -595.          8234.          2233.             0.           948.         -2166.          8655.          8744.      31157462.      31157462.
 1059     329        3           -108.          8774.          2377.             0.          1016.         -2224.          9835.          9936.      35407488.      35407488.
 1060     330        3            -70.          3374.           936.             0.           393.         -2240.          2394.          2419.       8619144.       8619144.
 1061     331        3           -177.          5620.          1536.             0.           658.         -2270.          5367.          5421.      19320862.      19320862.
 1062     332        3           -546.         11759.          3174.             0.          1386.         -2346.         13427.         13562.      48337600.      48337600.
 1063     333        3           -182.         10304.          2785.             0.          1221.         -2413.         11715.         11832.      42173220.      42173220.
 1064     334        3            -85.         11754.          3172.             0.          1401.         -2491.         13751.         13888.      49505124.      49505124.
 1065     335        3            -64.         11144.          3010.             0.          1336.         -2564.         12862.         12989.      46302432.      46302432.
 1066     336        3           -103.          8559.          2320.             0.          1032.         -2617.          9192.          9282.      33090978.      33090978.
 1067     337        3            -86.          8673.          2350.             0.          1051.         -2669.          9319.          9410.      33548408.      33548408.
 1068     338        3            -24.          7573.          2057.             0.           923.         -2713.          7817.          7893.      28139888.      28139888.
 1069     339        3            -48.          6671.          1816.             0.           818.         -2749.          6508.          6572.      23430412.      23430412.
 1070     340        3            -65.          4081.          1125.             0.           503.         -2766.          2878.          2906.      10362419.      10362419.
 1071     341        3            -25.          2710.           759.             0.           336.         -2772.          1008.          1018.       3628475.       3628475.
 1072     342        3            -41.          5073.          1390.             0.           632.         -2794.          4259.          4299.      15331751.      15331751.
 1073     343        3            -23.          6991.          1902.             0.           876.         -2831.          6915.          6980.      24892208.      24892208.
 1074     344        3            -97.          7713.          2094.             0.           971.         -2873.          7808.          7882.      28108434.      28108434.
 1075     345        3            -32.          7744.          2102.             0.           980.         -2915.          7879.          7953.      28363380.      28363380.
 1076     346        3            -27.          7875.          2137.             0.          1002.         -2958.          8030.          8105.      28906446.      28906446.
 1077     347        3            -25.          5171.          1416.             0.           662.         -2982.          4242.          4281.      15269694.      15269694.
 1078     348        3            -49.          6761.          1840.             0.           870.         -3015.          6407.          6467.      23066960.      23066960.
 1079     349        3            -86.          8606.          2332.             0.          1113.         -3061.          8904.          8986.      32052920.      32052920.
 1080     350        3            -57.          3846.          1062.             0.           500.         -3074.          2276.          2297.       8195358.       8195358.
 1081     351        3            -63.          4395.          1209.             0.           574.         -3090.          3024.          3052.      10886578.      10886578.
 1082     352        3            -44.          5928.          1618.             0.           779.         -3116.          5164.          5211.      18590794.      18590794.
 1083     353        3            -64.          4556.          1252.             0.           601.         -3133.          3211.          3240.      11559234.      11559234.
 1084     354        3            -78.          3102.           864.             0.           412.         -3140.          1160.          1170.       4174488.       4174488.
 1085     355        3            -79.          3512.           973.             0.           468.         -3148.          1726.          1741.       6213682.       6213682.
 1086     356        3            -74.          2934.           819.             0.           393.         -3153.           919.           927.       3309146.       3309146.
 1087     357        3            -72.          4669.          1282.             0.           629.         -3169.          3338.          3368.      12016876.      12016876.
 1088     358        3           -233.          6142.          1675.             0.           832.         -3195.          5220.          5266.      18793288.      18793288.
 1089     359        3           -466.         10936.          2954.             0.          1488.         -3252.         11660.         11762.      41975664.      41975664.
 1090     360        3           -114.          9740.          2635.             0.          1332.         -3303.         10290.         10380.      37043424.      37043424.
 1091     361        3            -54.         12311.          3321.             0.          1692.         -3371.         13899.         14020.      50034904.      50034904.
 1092     362        3            -35.          5426.          1484.             0.           749.         -3394.          4230.          4266.      15227147.      15227147.
 1093     363        3            -17.          5217.          1428.             0.           724.         -3413.          3938.          3972.      14175366.      14175366.
