 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
  795      65        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  796      66        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  797      67        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  798      68        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  799      69        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  800      70        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  801      71        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  802      72        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  803      73        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  804      74        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  805      75        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  806      76        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  807      77        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  808      78        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  809      79        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  810      80        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  811      81        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  812      82        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  813      83        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  814      84        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  815      85        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  816      86        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  817      87        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  818      88        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  819      89        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  820      90        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  821      91        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  822      92        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  823      93        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  824      94        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  825      95        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  826      96        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  827      97        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  828      98        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  829      99        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  830     100        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  831     101        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  832     102        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  833     103        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  834     104        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  835     105        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  836     106        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  837     107        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  838     108        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  839     109        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  840     110        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  841     111        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  842     112        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  843     113        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  844     114        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  845     115        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  846     116        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  847     117        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  848     118        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  849     119        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  850     120        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  851     121        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  852     122        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  853     123        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  854     124        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  855     125        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  856     126        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  857     127        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  858     128        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  859     129        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  860     130        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  861     131        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  862     132        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  863     133        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  864     134        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  865     135        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  866     136        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  867     137        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  868     138        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  869     139        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  870     140        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  871     141        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  872     142        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  873     143        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  874     144        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  875     145        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  876     146        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  877     147        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  878     148        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  879     149        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  880     150        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  881     151        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  882     152        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  883     153        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  884     154        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  885     155        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  886     156        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  887     157        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  888     158        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  889     159        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  890     160        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  891     161        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  892     162        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  893     163        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  894     164        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  895     165        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  896     166        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  897     167        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  898     168        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  899     169        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  900     170        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  901     171        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  902     172        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  903     173        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  904     174        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  905     175        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  906     176        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  907     177        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  908     178        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  909     179        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  910     180        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  911     181        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  912     182        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  913     183        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  914     184        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  915     185        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  916     186        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  917     187        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  918     188        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  919     189        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  920     190        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  921     191        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  922     192        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  923     193        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  924     194        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  925     195        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  926     196        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  927     197        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  928     198        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  929     199        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  930     200        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  931     201        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  932     202        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  933     203        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  934     204        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  935     205        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  936     206        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  937     207        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  938     208        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  939     209        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  940     210        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  941     211        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  942     212        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  943     213        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  944     214        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  945     215        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  946     216        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  947     217        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  948     218        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  949     219        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  950     220        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  951     221        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  952     222        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  953     223        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  954     224        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  955     225        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  956     226        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  957     227        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  958     228        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  959     229        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  960     230        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  961     231        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  962     232        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  963     233        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  964     234        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  965     235        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  966     236        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  967     237        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  968     238        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  969     239        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  970     240        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  971     241        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  972     242        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  973     243        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  974     244        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  975     245        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  976     246        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  977     247        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  978     248        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  979     249        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  980     250        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  981     251        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  982     252        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  983     253        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  984     254        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  985     255        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  986     256        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  987     257        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  988     258        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  989     259        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  990     260        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  991     261        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  992     262        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  993     263        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  994     264        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  995     265        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  996     266        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  997     267        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  998     268        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  999     269        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1000     270        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1001     271        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1002     272        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1003     273        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1004     274        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1005     275        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1006     276        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1007     277        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1008     278        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1009     279        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1010     280        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1011     281        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1012     282        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1013     283        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1014     284        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1015     285        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1016     286        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1017     287        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1018     288        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1019     289        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1020     290        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1021     291        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1022     292        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1023     293        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1024     294        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1025     295        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1026     296        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1027     297        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1028     298        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1029     299        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1030     300        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1031     301        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1032     302        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1033     303        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1034     304        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1035     305        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1036     306        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1037     307        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1038     308        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1039     309        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1040     310        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1041     311        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1042     312        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1043     313        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1044     314        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1045     315        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1046     316        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1047     317        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1048     318        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1049     319        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1050     320        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1051     321        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1052     322        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1053     323        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1054     324        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1055     325        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1056     326        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1057     327        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1058     328        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1059     329        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1060     330        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1061     331        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1062     332        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1063     333        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1064     334        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1065     335        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1066     336        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1067     337        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1068     338        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1069     339        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1070     340        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1071     341        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1072     342        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1073     343        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1074     344        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1075     345        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1076     346        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1077     347        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1078     348        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1079     349        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1080     350        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1081     351        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1082     352        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1083     353        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1084     354        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1085     355        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1086     356        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1087     357        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1088     358        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1089     359        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1090     360        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1091     361        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1092     362        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1093     363        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1094     364        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
 1095     365        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
