 Day of  Day of Year 
 sim.     year               Qrad         Qslur2air     Qslur2floor      Qslur2dwall      Qslur2uwall           Qfeed       Qout       Qoutave     HH   HHadj
  826      96        3          -2950.         -2963.          -760.            -0.          -554.         -4509.        -11736.        -11805.     -42249500.     -42249500.
  827      97        3          -2777.         -2552.          -650.            -0.          -478.         -4485.        -10943.        -11007.     -39393252.     -39393252.
  828      98        3          -3726.          -674.          -145.            -0.          -126.         -4466.         -9137.         -9191.     -32892758.     -32892758.
  829      99        3          -1863.         -3474.          -898.            -0.          -653.         -4442.        -11330.        -11396.     -40787068.     -40787068.
  830     100        3          -4209.         -3441.          -889.            -0.          -648.         -4414.        -13602.        -13681.     -48966052.     -48966052.
  831     101        3          -2708.         -2370.          -601.            -0.          -167.            -0.         -5846.         -5916.     -21047218.     -21047218.
  832     102        3          -1038.         -1937.          -485.            -0.          -138.         -5119.         -8716.         -8847.     -31379354.     -31379354.
  833     103        3          -2536.         -1092.          -257.            -0.           -78.         -5059.         -9022.         -9157.     -32480758.     -32480758.
  834     104        3          -3588.           -23.            30.            -0.            -2.         -5002.         -8584.         -8712.     -30904148.     -30904148.
  835     105        3          -4071.          -864.          -196.            -0.           -63.         -4936.        -10129.        -10279.     -36466128.     -36466128.
  836     106        3          -4502.         -2750.          -703.            -0.          -201.         -4852.        -13008.        -13198.     -46827412.     -46827412.
  837     107        3          -4157.         -4501.         -1174.            -0.          -331.         -4755.        -14918.        -15135.     -53705716.     -53705716.
  838     108        3          -4726.         -4234.         -1102.            -0.          -313.         -4659.        -15034.        -15251.     -54121284.     -54121284.
  839     109        3          -4675.         -3718.          -963.            -0.          -277.         -4567.        -14201.        -14405.     -51122720.     -51122720.
  840     110        3          -4675.         -4348.         -1133.            -0.          -326.         -4473.        -14954.        -15167.     -53833580.     -53833580.
  841     111        3          -3346.         -4532.         -1182.            -0.          -342.         -4385.        -13788.        -13983.     -49635512.     -49635512.
  842     112        3           -869.           620.           203.             0.            47.         -4718.         -4718.         -4652.     -16984266.     -16984266.
  843     113        3          -3174.         -1241.          -297.            -0.           -95.         -4661.         -9468.         -9601.     -34084844.     -34084844.
  844     114        3          -2156.           527.           178.             0.            40.         -4623.         -6034.         -6118.     -21720718.     -21720718.
  845     115        3          -2087.          1512.           443.             0.           117.         -4594.         -4610.         -4674.     -16596654.     -16596654.
  846     116        3          -1880.           837.           261.             0.            65.         -4562.         -5278.         -5351.     -19001914.     -19001914.
  847     117        3          -3950.            -6.            35.            -0.            -0.         -4511.         -8433.         -8549.     -30360592.     -30360592.
  848     118        3          -3019.          -389.           -68.            -0.           -31.         -4463.         -7970.         -8079.     -28692628.     -28692628.
  849     119        3          -3157.          -516.          -103.            -0.           -41.         -4414.         -8230.         -8342.     -29628000.     -29628000.
  850     120        3          -4606.          -302.           -45.            -0.           -24.         -4358.         -9335.         -9461.     -33605188.     -33605188.
  851     121        3          -3036.          -514.          -102.            -0.           -41.         -4310.         -8004.         -8111.     -28812942.     -28812942.
  852     122        3          -3864.         -2757.          -705.            -0.          -222.         -4241.        -11789.        -11946.     -42440956.     -42440956.
  853     123        3          -3346.         -1973.          -494.            -0.          -160.         -4181.        -10154.        -10289.     -36555996.     -36555996.
  854     124        3          -3605.         -2772.          -709.            -0.          -226.         -4115.        -11427.        -11578.     -41138660.     -41138660.
  855     125        3          -1166.           498.           170.             0.            41.         -4087.         -4544.         -4604.     -16359752.     -16359752.
  856     126        3          -1247.           838.           261.             0.            69.         -4063.         -4142.         -4196.     -14910567.     -14910567.
  857     127        3          -2294.           848.           264.             0.            70.         -4034.         -5146.         -5212.     -18524548.     -18524548.
  858     128        3          -5037.         -1913.          -478.            -0.          -160.         -3969.        -11557.        -11706.     -41606596.     -41606596.
  859     129        3          -1828.         -1614.          -398.            -0.          -135.         -3962.         -7938.         -8040.     -28575780.     -28575780.
  860     130        3          -2001.         -8049.         -2128.            -0.          -679.         -3868.        -16724.        -16938.     -60207496.     -60207496.
  861     131        3          -4244.        -10645.         -2826.            -0.          -903.         -3743.        -22360.        -22644.     -80494952.     -80494952.
  862     132        3          -5434.        -10490.         -2784.            -0.          -895.         -3613.        -23215.        -23509.     -83574792.     -83574792.
  863     133        3          -5210.        -12134.         -3226.            -0.         -1041.         -3472.        -25083.        -25398.     -90297480.     -90297480.
  864     134        3          -2915.         -7222.         -1905.            -0.          -623.         -3381.        -16046.        -16247.     -57765868.     -57765868.
  865     135        3          -1742.         -3641.          -943.            -0.          -316.         -3324.         -9966.        -10090.     -35878872.     -35878872.
  866     136        3          -2053.         -4763.         -1244.            -0.          -415.         -3260.        -11735.        -11880.     -42246604.     -42246604.
  867     137        3          -2156.         -4590.         -1198.            -0.          -402.         -3197.        -11543.        -11685.     -41554076.     -41554076.
  868     138        3          -4278.         -4989.         -1305.            -0.          -440.         -3120.        -14132.        -14305.     -50874476.     -50874476.
  869     139        3          -4537.         -5775.         -1516.            -0.          -512.         -3037.        -15377.        -15565.     -55357968.     -55357968.
  870     140        3          -5158.         -5545.         -1455.            -0.          -494.         -2953.        -15605.        -15794.     -56176600.     -56176600.
  871     141        3          -3260.         -2791.          -714.            -0.          -250.         -2899.         -9915.        -10034.     -35693412.     -35693412.
  872     142        3          -4364.         -3898.         -1012.            -0.          -351.         -2833.        -12458.        -12608.     -44850508.     -44850508.
  873     143        3          -1794.          -643.          -137.            -0.           -58.         -2803.         -5435.         -5499.     -19564256.     -19564256.
  874     144        3          -2087.         -1189.          -283.            -0.          -108.         -2769.         -6437.         -6514.     -23173386.     -23173386.
  875     145        3          -3622.         -4163.         -1083.            -0.          -381.         -2707.        -11956.        -12098.     -43042120.     -43042120.
  876     146        3           -618.         -1270.          -305.            -0.          -117.         -2680.         -4989.         -5048.     -17960266.     -17960266.
  877     147        3           -745.           521.           176.             0.            48.         -2977.         -2977.         -2919.     -10718470.     -10718470.
  878     148        3          -5468.         -4204.         -1094.            -0.          -391.         -2908.        -14065.        -14228.     -50632388.     -50632388.
  879     149        3          -6158.         -4798.         -1254.            -0.          -448.         -2828.        -15486.        -15666.     -55750184.     -55750184.
  880     150        3          -6106.         -6080.         -1598.            -0.          -571.         -2741.        -17097.        -17294.     -61547464.     -61547464.
  881     151        3          -3191.         -5885.         -1546.            -0.          -555.         -2670.        -13848.        -14007.     -49851636.     -49851636.
  882     152        3          -5503.         -5070.         -1327.            -0.          -481.         -2595.        -14975.        -15146.     -53910676.     -53910676.
  883     153        3          -4571.         -6772.         -1784.            -0.          -645.         -2513.        -16286.        -16471.     -58629680.     -58629680.
  884     154        3          -5520.         -7040.         -1856.            -0.          -674.         -2425.        -17515.        -17714.     -63054676.     -63054676.
  885     155        3          -5365.         -7306.         -1928.            -0.          -703.         -2337.        -17639.        -17837.     -63499232.     -63499232.
  886     156        3          -5900.         -9156.         -2425.            -0.          -885.         -2236.        -20602.        -20833.     -74167128.     -74167128.
  887     157        3          -5261.         -9689.         -2569.            -0.          -941.         -2134.        -20594.        -20824.     -74138136.     -74138136.
  888     158        3          -4157.         -9731.         -2580.            -0.          -950.         -2038.        -19456.        -19672.     -70041360.     -70041360.
  889     159        3          -2829.         -7799.         -2061.            -0.          -765.         -1962.        -15416.        -15586.     -55497328.     -55497328.
  890     160        3          -3795.         -7487.         -1977.            -0.          -738.         -1885.        -15881.        -16056.     -57172008.     -57172008.
  891     161        3          -5744.         -8353.         -2209.            -0.          -827.         -1794.        -18927.        -19135.     -68137952.     -68137952.
  892     162        3          -5002.         -9114.         -2414.            -0.          -907.         -1701.        -19139.        -19348.     -68900400.     -68900400.
  893     163        3          -2553.         -5211.         -1365.            -0.          -521.         -1646.        -11296.        -11419.     -40666140.     -40666140.
  894     164        3          -6038.         -4227.         -1100.            -0.          -425.         -1582.        -13372.        -13516.     -48138704.     -48138704.
  895     165        3          -3864.         -4582.         -1196.            -0.          -463.         -1527.        -11631.        -11756.     -41870212.     -41870212.
  896     166        3             -0.         -2089.          -525.            -0.          -212.         -1505.         -4332.         -4378.     -15593838.     -15593838.
  897     167        3          -5710.         -7248.         -1912.            -0.          -739.         -1427.        -17037.        -17218.     -61331532.     -61331532.
  898     168        3          -1037.         -5197.         -1361.            -0.          -532.         -1381.         -9508.         -9609.     -34228340.     -34228340.
  899     169        3          -1625.         -1981.          -496.            -0.          -204.         -1354.         -5660.         -5720.     -20375442.     -20375442.
  900     170        3          -5710.         -6149.         -1617.            -0.          -635.         -1284.        -15395.        -15557.     -55422100.     -55422100.
  901     171        3          -5968.         -8747.         -2315.            -0.          -908.         -1197.        -19135.        -19336.     -68886824.     -68886824.
  902     172        3          -5589.         -8715.         -2307.            -0.          -909.         -1111.        -18630.        -18825.     -67069236.     -67069236.
  903     173        3          -6003.         -7185.         -1895.            -0.          -753.         -1033.        -16870.        -17045.     -60730972.     -60730972.
  904     174        3          -5968.         -5284.         -1384.            -0.          -556.          -968.        -14162.        -14308.     -50981840.     -50981840.
  905     175        3          -5744.         -6611.         -1741.            -0.          -699.          -897.        -15692.        -15854.     -56491888.     -56491888.
  906     176        3          -5900.         -9810.         -2601.            -0.         -1042.          -807.        -20160.        -20366.     -72574256.     -72574256.
  907     177        3          -5900.        -10564.         -2804.            -0.         -1127.          -713.        -21107.        -21323.     -75986232.     -75986232.
  908     178        3          -5968.         -9911.         -2628.            -0.         -1062.          -622.        -20192.        -20398.     -72691984.     -72691984.
  909     179        3          -5365.         -9777.         -2592.            -0.         -1052.          -536.        -19322.        -19518.     -69558328.     -69558328.
  910     180        3          -4330.         -9060.         -2399.            -0.          -979.          -459.        -17228.        -17401.     -62019388.     -62019388.
  911     181        3          -3760.         -5969.         -1569.            -0.          -648.          -404.        -12350.        -12474.     -44459640.     -44459640.
  912     182        3          -3036.         -1641.          -405.            -0.          -179.          -378.         -5639.         -5695.     -20299666.     -20299666.
  913     183        3          -3898.         -1665.          -411.            -0.          -182.          -349.         -6507.         -6572.     -23424010.     -23424010.
  914     184        3          -3674.         -1392.          -338.            -0.          -153.          -324.         -5881.         -5939.     -21171188.     -21171188.
  915     185        3          -5554.         -1203.          -287.            -0.          -133.          -291.         -7469.         -7543.     -26887270.     -26887270.
  916     186        3          -2380.           645.           210.             0.            72.          -283.         -1737.         -1754.      -6254358.      -6254358.
  917     187        3          -1325.          -245.           -30.            -0.           -27.          -275.         -1901.         -1920.      -6845140.      -6845140.
  918     188        3          -2553.           -10.            34.            -0.            -1.          -263.         -2793.         -2821.     -10056458.     -10056458.
  919     189        3          -4502.          -356.           -59.            -0.           -40.          -241.         -5199.         -5249.     -18715530.     -18715530.
  920     190        3          -4382.          2497.           708.             0.           282.          -236.         -1131.         -1142.      -4070678.      -4070678.
  921     191        3          -5296.          -175.           -11.            -0.           -20.          -212.         -5714.         -5770.     -20571962.     -20571962.
  922     192        3          -2898.          1560.           456.             0.           178.          -208.          -912.          -921.      -3283607.      -3283607.
  923     193        3          -3536.           280.           111.             0.            32.          -194.         -3308.         -3339.     -11907486.     -11907486.
  924     194        3          -4054.          1221.           364.             0.           140.          -184.         -2512.         -2536.      -9043458.      -9043458.
  925     195        3          -4433.          1053.           319.             0.           121.          -171.         -3110.         -3140.     -11196486.     -11196486.
  926     196        3          -3968.         -1414.          -344.            -0.          -164.          -146.         -6035.         -6092.     -21725340.     -21725340.
  927     197        3          -2881.         -1558.          -383.            -0.          -181.          -125.         -5127.         -5176.     -18458936.     -18458936.
  928     198        3          -4830.         -2579.          -657.            -0.          -301.           -91.         -8458.         -8538.     -30450358.     -30450358.
  929     199        3          -5624.         -5175.         -1355.            -0.          -606.           -39.        -12799.        -12918.     -46074904.     -46074904.
  930     200        3          -4278.         -4549.         -1187.            -0.          -535.             4.        -10545.        -10644.     -37962852.     -37962852.
  931     201        3          -4416.         -5432.         -1424.            -0.          -641.            52.        -11861.        -11972.     -42701148.     -42701148.
  932     202        3          -2691.         -4322.         -1126.            -0.          -512.            87.         -8564.         -8644.     -30831310.     -30831310.
  933     203        3          -2518.          1363.           403.             0.           162.            91.          -500.          -505.      -1801718.      -1801718.
  934     204        3          -5434.           999.           305.             0.           119.           106.         -3906.         -3941.     -14059896.     -14059896.
  935     205        3          -4709.          2532.           717.             0.           304.           110.         -1047.         -1056.      -3768513.      -3768513.
  936     206        3          -4571.           943.           290.             0.           114.           122.         -3103.         -3131.     -11170604.     -11170604.
  937     207        3          -4675.           177.            84.             0.            21.           139.         -4253.         -4292.     -15310350.     -15310350.
  938     208        3          -4934.         -1773.          -440.            -0.          -215.           167.         -7196.         -7261.     -25904192.     -25904192.
  939     209        3          -4744.         -3298.          -850.            -0.          -402.           202.         -9092.         -9174.     -32730444.     -32730444.
  940     210        3          -2087.          -531.          -107.            -0.           -65.           213.         -2576.         -2599.      -9274548.      -9274548.
  941     211        3          -3467.            10.            39.             0.             1.           226.         -3192.         -3220.     -11490886.     -11490886.
  942     212        3          -2691.          -365.           -62.            -0.           -45.           237.         -2925.         -2951.     -10530782.     -10530782.
  943     213        3          -3726.         -1223.          -293.            -0.          -151.           257.         -5137.         -5182.     -18492568.     -18492568.
  944     214        3          -5037.         -2357.          -597.            -0.          -293.           287.         -7997.         -8067.     -28788006.     -28788006.
  945     215        3          -3450.         -3289.          -848.            -0.          -410.           317.         -7681.         -7749.     -27651838.     -27651838.
  946     216        3          -3743.         -1608.          -396.            -0.          -201.           338.         -5610.         -5660.     -20197268.     -20197268.
  947     217        3          -4071.            52.            50.             0.             7.           352.         -3610.         -3641.     -12994896.     -12994896.
  948     218        3          -3864.           387.           140.             0.            49.           364.         -2925.         -2950.     -10528286.     -10528286.
  949     219        3          -3122.         -3690.          -956.            -0.          -467.           393.         -7842.         -7911.     -28232356.     -28232356.
  950     220        3          -4778.         -5594.         -1468.            -0.          -711.           438.        -12113.        -12218.     -43607112.     -43607112.
  951     221        3          -4830.         -6471.         -1703.            -0.          -826.           487.        -13342.        -13458.     -48032580.     -48032580.
  952     222        3          -4796.         -1937.          -485.            -0.          -248.           514.         -6951.         -7011.     -25024772.     -25024772.
  953     223        3          -5123.           635.           207.             0.            82.           529.         -3671.         -3702.     -13215212.     -13215212.
  954     224        3          -4882.          1569.           458.             0.           203.           537.         -2115.         -2133.      -7613914.      -7613914.
  955     225        3          -4312.         -2715.          -694.            -0.          -352.           564.         -7509.         -7573.     -27033056.     -27033056.
  956     226        3          -4088.         -2043.          -513.            -0.          -266.           587.         -6322.         -6376.     -22760252.     -22760252.
  957     227        3          -3968.         -3682.          -954.            -0.          -480.           618.         -8465.         -8537.     -30474194.     -30474194.
  958     228        3          -4658.         -5192.         -1360.            -0.          -680.           658.        -11230.        -11325.     -40429500.     -40429500.
  959     229        3          -4520.         -3483.          -900.            -0.          -458.           690.         -8670.         -8743.     -31211050.     -31211050.
  960     230        3          -4054.         -3002.          -771.            -0.          -396.           718.         -7505.         -7568.     -27017508.     -27017508.
  961     231        3          -3674.         -3819.          -991.            -0.          -466.             0.         -8950.         -9014.     -32221638.     -32221638.
  962     232        3          -4382.         -3809.          -988.            -0.          -427.             0.         -9606.         -9680.     -34581732.     -34581732.
  963     233        3          -3070.         -2210.          -558.            -0.          -226.             0.         -6064.         -6115.     -21831866.     -21831866.
  964     234        3          -2743.         -2528.          -643.            -0.          -234.             0.         -6149.         -6205.     -22135040.     -22135040.
  965     235        3          -2380.         -3233.          -833.            -0.          -267.             0.         -6714.         -6783.     -24171346.     -24171346.
  966     236        3          -2846.          -830.          -187.            -0.           -60.             0.         -3923.         -3969.     -14124490.     -14124490.
  967     237        3          -2242.          1607.           468.             0.           101.             0.           -66.           -67.       -238068.       -238068.
  968     238        3          -3916.          4300.          1192.             0.           229.             0.          1806.          1834.       6501176.       6501176.
  969     239        3          -3260.          4410.          1222.             0.           238.          1294.          3903.          3987.      14049254.      14049254.
  970     240        3          -3191.          4908.          1356.             0.           268.          1234.          4574.          4672.      16467641.      16467641.
  971     241        3          -2294.          5079.          1402.             0.           281.          1162.          5629.          5748.      20262884.      20262884.
  972     242        3          -1192.          4632.          1282.             0.           260.          1084.          6065.          6192.      21835760.      21835760.
  973     243        3          -2018.          3234.           906.             0.           184.          1041.          3346.          3415.      12044305.      12044305.
  974     244        3          -2398.          6025.          1656.             0.           346.           960.          6589.          6724.      23722140.      23722140.
  975     245        3          -3709.          3347.           936.             0.           195.           937.          1705.          1739.       6138064.       6138064.
  976     246        3          -1880.          5145.          1419.             0.           303.           867.          5854.          5971.      21075632.      21075632.
  977     247        3          -1142.           832.           260.             0.            50.           947.           947.           935.       3410242.       3410242.
  978     248        3          -1601.          1177.           353.             0.            71.           969.           969.           966.       3489866.       3489866.
  979     249        3          -3208.          2385.           678.             0.           146.           965.           965.           968.       3474413.       3474413.
  980     250        3          -3053.          4041.          1123.             0.           249.           929.          3288.          3351.      11837871.      11837871.
  981     251        3          -3588.          4478.          1240.             0.           279.           891.          3300.          3363.      11881281.      11881281.
  982     252        3          -2087.          2506.           710.             0.           158.           866.          2153.          2193.       7751375.       7751375.
  983     253        3          -1106.          3531.           986.             0.           225.           817.          4453.          4535.      16032096.      16032096.
  984     254        3          -3605.          5961.          1639.             0.           385.           760.          5139.          5233.      18500220.      18500220.
  985     255        3          -2967.          5453.          1502.             0.           356.           705.          5049.          5140.      18176334.      18176334.
  986     256        3           -680.          3040.           854.             0.           200.           660.          4074.          4147.      14667469.      14667469.
  987     257        3          -3226.          3305.           925.             0.           220.           639.          1864.          1897.       6709753.       6709753.
  988     258        3          -1402.          1457.           428.             0.            98.           626.          1206.          1228.       4343268.       4343268.
  989     259        3           -612.          2409.           684.             0.           164.           593.          3238.          3294.      11655966.      11655966.
  990     260        3           -833.          3145.           882.             0.           216.           552.          3962.          4030.      14261843.      14261843.
  991     261        3          -2864.          6463.          1774.             0.           449.           488.          6310.          6417.      22716640.      22716640.
  992     262        3          -3002.          4777.          1320.             0.           335.           447.          3878.          3944.      13962375.      13962375.
  993     263        3          -3191.          7413.          2029.             0.           526.           377.          7154.          7273.      25752782.      25752782.
  994     264        3          -1087.          7547.          2065.             0.           540.           284.          9350.          9504.      33660676.      33660676.
  995     265        3          -1361.          2107.           603.             0.           152.           264.          1765.          1794.       6354208.       6354208.
  996     266        3          -2588.          2097.           600.             0.           153.           258.           521.           529.       1874304.       1874304.
  997     267        3          -2174.          2577.           729.             0.           190.           243.          1565.          1590.       5634836.       5634836.
  998     268        3          -2225.          1064.           322.             0.            79.           247.          -513.          -521.      -1845326.      -1845326.
  999     269        3          -2398.          3256.           912.             0.           245.           227.          2242.          2277.       8071300.       8071300.
 1000     270        3           -485.          1105.           333.             0.            84.           215.          1253.          1273.       4510768.       4510768.
 1001     271        3           -550.          2672.           755.             0.           205.           185.          3267.          3317.      11759804.      11759804.
 1002     272        3           -656.          3116.           874.             0.           241.           151.          3726.          3783.      13414199.      13414199.
 1003     273        3           -279.          2355.           669.             0.           184.           123.          3051.          3097.      10982720.      10982720.
 1004     274        3          -1644.          2029.           582.             0.           160.           111.          1237.          1255.       4452394.       4452394.
 1005     275        3           -662.          3482.           972.             0.           276.            75.          4143.          4205.      14915921.      14915921.
 1006     276        3          -1828.          2044.           586.             0.           164.            64.          1030.          1045.       3706866.       3706866.
 1007     277        3           -800.          2409.           684.             0.           195.            43.          2530.          2567.       9109223.       9109223.
 1008     278        3           -159.          1367.           404.             0.           111.            27.          1751.          1776.       6301909.       6301909.
 1009     279        3          -1880.           968.           297.             0.            80.            31.          -505.          -512.      -1818437.      -1818437.
 1010     280        3           -310.          2145.           613.             0.           178.             9.          2634.          2672.       9482712.       9482712.
 1011     281        3          -1235.          1919.           552.             0.           160.            -3.          1394.          1414.       5017690.       5017690.
 1012     282        3          -1126.          2890.           813.             0.           244.           -27.          2794.          2834.      10059837.      10059837.
 1013     283        3          -1176.          4638.          1283.             0.           394.           -68.          5070.          5141.      18253444.      18253444.
 1014     284        3           -505.          6292.          1728.             0.           539.          -133.          7920.          8030.      28513054.      28513054.
 1015     285        3          -1644.          7085.          1941.             0.           612.          -198.          7797.          7905.      28070354.      28070354.
 1016     286        3           -674.          7415.          2030.             0.           646.          -272.          9144.          9269.      32917508.      32917508.
 1017     287        3           -897.          8319.          2273.             0.           731.          -354.         10071.         10208.      36257224.      36257224.
 1018     288        3           -987.          8015.          2191.             0.           710.          -430.          9499.          9627.      34196564.      34196564.
 1019     289        3          -1073.          7671.          2099.             0.           685.          -501.          8880.          8999.      31968882.      31968882.
 1020     290        3           -925.          8438.          2305.             0.           759.          -580.          9997.         10130.      35989840.      35989840.
 1021     291        3          -1518.          7390.          2023.             0.           670.          -643.          7921.          8026.      28517118.      28517118.
 1022     292        3          -1182.         11483.          3123.             0.          1049.          -749.         13726.         13905.      49412340.      49412340.
 1023     293        3          -1644.         11985.          3258.             0.          1104.          -856.         13847.         14027.      49850512.      49850512.
 1024     294        3           -568.         12592.          3421.             0.          1168.          -975.         15639.         15840.      56299776.      56299776.
 1025     295        3           -402.          4745.          1312.             0.           444.         -1017.          5081.          5146.      18290988.      18290988.
 1026     296        3           -314.          2554.           723.             0.           241.         -1035.          2169.          2196.       7807734.       7807734.
 1027     297        3           -756.          9450.          2577.             0.           897.         -1115.         11053.         11192.      39792148.      39792148.
 1028     298        3           -164.         12045.          3274.             0.          1152.         -1226.         15081.         15269.      54291784.      54291784.
 1029     299        3           -278.          4833.          1335.             0.           465.         -1267.          5089.          5152.      18319836.      18319836.
 1030     300        3           -535.          2209.           630.             0.           214.         -1277.          1241.          1257.       4468803.       4468803.
 1031     301        3           -323.          3325.           930.             0.           325.         -1298.          2960.          2996.      10655807.      10655807.
 1032     302        3           -383.          4931.          1362.             0.           485.         -1334.          5062.          5123.      18222164.      18222164.
 1033     303        3           -926.          7094.          1943.             0.           703.         -1336.          7478.          7568.      26921656.      26921656.
 1034     304        3           -466.         10828.          2947.             0.          1081.         -1423.         12967.         13121.      46682216.      46682216.
 1035     305        3           -273.          7033.          1927.             0.           707.         -1479.          7915.          8009.      28495326.      28495326.
 1036     306        3           -183.          2776.           782.             0.           281.         -1495.          2161.          2186.       7778890.       7778890.
 1037     307        3           -153.          -601.          -125.            -0.           -61.         -1480.         -2421.         -2449.      -8715476.      -8715476.
 1038     308        3           -597.          2435.           691.             0.           250.         -1488.          1291.          1306.       4647584.       4647584.
 1039     309        3           -721.          6588.          1807.             0.           680.         -1532.          6822.          6901.      24560316.      24560316.
 1040     310        3           -918.          4960.          1370.             0.           515.         -1561.          4367.          4417.      15720079.      15720079.
 1041     311        3           -781.          4117.          1143.             0.           431.         -1583.          3327.          3364.      11975465.      11975465.
 1042     312        3           -240.          4071.          1131.             0.           428.         -1608.          3782.          3825.      13615165.      13615165.
 1043     313        3           -611.          5724.          1575.             0.           606.         -1644.          5652.          5715.      20345742.      20345742.
 1044     314        3           -674.          6854.          1879.             0.           731.         -1689.          7100.          7179.      25560312.      25560312.
 1045     315        3           -135.          7830.          2141.             0.           840.         -1746.          8931.          9030.      32153224.      32153224.
 1046     316        3           -113.          5639.          1552.             0.           609.         -1784.          5903.          5968.      21249476.      21249476.
 1047     317        3            -46.          6337.          1740.             0.           688.         -1827.          6891.          6967.      24808556.      24808556.
 1048     318        3           -224.          4980.          1375.             0.           545.         -1858.          4818.          4870.      17344208.      17344208.
 1049     319        3           -179.          4505.          1247.             0.           496.         -1884.          4184.          4229.      15061286.      15061286.
 1050     320        3           -214.          3828.          1065.             0.           424.         -1904.          3198.          3233.      11514236.      11514236.
 1051     321        3            -90.          1434.           422.             0.           160.         -1905.            20.            21.         73721.         73721.
 1052     322        3           -305.          2764.           779.             0.           310.         -1915.          1632.          1650.       5876506.       5876506.
 1053     323        3           -144.           -92.            12.            -0.           -10.         -1903.         -2137.         -2160.      -7693042.      -7693042.
 1054     324        3           -129.          5463.          1505.             0.           620.         -1934.          5524.          5582.      19887598.      19887598.
 1055     325        3           -659.         11798.          3208.             0.          1346.         -2014.         13679.         13822.      49244440.      49244440.
 1056     326        3            -55.          9300.          2537.             0.          1067.         -2080.         10769.         10881.      38769296.      38769296.
 1057     327        3           -521.          5561.          1531.             0.           642.         -2111.          5102.          5154.      18365500.      18365500.
 1058     328        3           -607.          8231.          2249.             0.           956.         -2161.          8668.          8757.      31203618.      31203618.
 1059     329        3           -111.          8770.          2394.             0.          1024.         -2219.          9859.          9959.      35491048.      35491048.
 1060     330        3            -71.          3378.           944.             0.           397.         -2235.          2413.          2438.       8687188.       8687188.
 1061     331        3           -181.          5620.          1547.             0.           664.         -2265.          5385.          5440.      19386522.      19386522.
 1062     332        3           -557.         11749.          3195.             0.          1396.         -2341.         13443.         13578.      48393660.      48393660.
 1063     333        3           -186.         10296.          2804.             0.          1231.         -2409.         11736.         11854.      42251044.      42251044.
 1064     334        3            -87.         11744.          3194.             0.          1412.         -2487.         13776.         13913.      49593468.      49593468.
 1065     335        3            -65.         11135.          3030.             0.          1346.         -2560.         12886.         13013.      46388868.      46388868.
 1066     336        3           -105.          8554.          2336.             0.          1040.         -2613.          9212.          9303.      33164630.      33164630.
 1067     337        3            -88.          8667.          2366.             0.          1060.         -2665.          9340.          9431.      33622316.      33622316.
 1068     338        3            -24.          7569.          2071.             0.           931.         -2709.          7837.          7913.      28213580.      28213580.
 1069     339        3            -49.          6668.          1829.             0.           824.         -2746.          6527.          6591.      23498046.      23498046.
 1070     340        3            -67.          4082.          1134.             0.           507.         -2762.          2894.          2922.      10419001.      10419001.
 1071     341        3            -26.          2712.           765.             0.           339.         -2768.          1023.          1033.       3682528.       3682528.
 1072     342        3            -42.          5071.          1400.             0.           637.         -2791.          4275.          4316.      15391524.      15391524.
 1073     343        3            -23.          6987.          1915.             0.           883.         -2828.          6933.          6999.      24958684.      24958684.
 1074     344        3           -100.          7707.          2108.             0.           979.         -2870.          7825.          7899.      28170556.      28170556.
 1075     345        3            -33.          7738.          2117.             0.           988.         -2912.          7897.          7971.      28429428.      28429428.
 1076     346        3            -27.          7869.          2152.             0.          1010.         -2955.          8048.          8123.      28972244.      28972244.
 1077     347        3            -26.          5168.          1426.             0.           667.         -2979.          4257.          4297.      15325295.      15325295.
 1078     348        3            -50.          6756.          1853.             0.           877.         -3012.          6424.          6483.      23125236.      23125236.
 1079     349        3            -88.          8598.          2348.             0.          1121.         -3058.          8920.          9003.      32113762.      32113762.
 1080     350        3            -58.          3845.          1070.             0.           504.         -3072.          2289.          2310.       8240994.       8240994.
 1081     351        3            -65.          4393.          1217.             0.           579.         -3087.          3037.          3065.      10932861.      10932861.
 1082     352        3            -45.          5924.          1629.             0.           785.         -3114.          5179.          5226.      18643134.      18643134.
 1083     353        3            -66.          4553.          1260.             0.           606.         -3131.          3223.          3253.      11604343.      11604343.
 1084     354        3            -80.          3102.           870.             0.           415.         -3137.          1170.          1181.       4212698.       4212698.
